State.ID,District.ID,Year,Avg.Monthly.Rainfall
"Andhra Pradesh",Khammam,1953,412.1925
"Andhra Pradesh",Khammam,1954,415.958333333333
"Andhra Pradesh",Khammam,1955,466.201666666667
"Andhra Pradesh",Khammam,1956,453.029166666667
"Andhra Pradesh",Khammam,1957,413.976666666667
"Andhra Pradesh",Khammam,1958,413.696666666667
"Andhra Pradesh",Khammam,1959,442.958333333333
"Andhra Pradesh",Khammam,1960,386.108333333333
"Andhra Pradesh",Khammam,1961,464.956666666667
"Andhra Pradesh",Khammam,1962,480.565833333333
"Andhra Pradesh",Khammam,1963,406.616666666667
"Andhra Pradesh",Khammam,1964,403.251666666667
"Andhra Pradesh",Khammam,1965,357.994166666667
"Andhra Pradesh",Khammam,1966,375.870833333333
"Andhra Pradesh",Khammam,1967,382.534166666667
"Andhra Pradesh",Khammam,1968,352.2975
"Andhra Pradesh",Khammam,1969,449.1025
"Andhra Pradesh",Khammam,1970,434.333333333333
"Andhra Pradesh",Khammam,1971,391.370833333333
"Andhra Pradesh",Khammam,1972,363.205833333333
"Andhra Pradesh",Khammam,1973,359.791666666667
"Andhra Pradesh",Khammam,1974,380.375
"Andhra Pradesh",Khammam,1975,455.148333333333
"Andhra Pradesh",Khammam,1976,395.1525
"Andhra Pradesh",Khammam,1977,415.576666666667
"Andhra Pradesh",Khammam,1978,483.848333333333
"Andhra Pradesh",Khammam,1979,422.575
"Andhra Pradesh",Khammam,1980,416.336666666667
"Andhra Pradesh",Khammam,1981,458.515833333333
"Andhra Pradesh",Khammam,1982,380.801666666667
"Andhra Pradesh",Khammam,1983,461.111666666667
"Andhra Pradesh",Khammam,1984,381.596666666667
"Andhra Pradesh",Khammam,1985,386.803333333333
"Andhra Pradesh",Khammam,1986,399.635
"Andhra Pradesh",Khammam,1987,413.199166666667
"Andhra Pradesh",Khammam,1988,428.429166666667
"Andhra Pradesh",Khammam,1989,440.516666666667
"Andhra Pradesh",Khammam,1990,484.669166666667
"Andhra Pradesh",Khammam,1991,447.889166666667
"Andhra Pradesh",Khammam,1992,389.6275
"Andhra Pradesh",Khammam,1993,404.225833333333
"Andhra Pradesh",Khammam,1994,447.1125
"Andhra Pradesh",Khammam,1995,485.3425
"Andhra Pradesh",Khammam,1996,460.7775
"Andhra Pradesh",Khammam,1997,410.535833333333
"Andhra Pradesh",Khammam,1998,422.464166666667
"Andhra Pradesh",Khammam,1999,352.665833333333
"Andhra Pradesh",Khammam,2000,434.251666666667
"Andhra Pradesh",Khammam,2001,410.571666666667
"Andhra Pradesh",Khammam,2002,376.263333333333
"Andhra Pradesh",Srikakulam,1901,407.9825
"Andhra Pradesh",Srikakulam,1902,391.39
"Andhra Pradesh",Srikakulam,1903,431.8625
"Andhra Pradesh",Srikakulam,1904,404.12
"Andhra Pradesh",Srikakulam,1905,431.818333333333
"Andhra Pradesh",Srikakulam,1906,418.965
"Andhra Pradesh",Srikakulam,1907,364.2125
"Andhra Pradesh",Srikakulam,1908,362.5675
"Andhra Pradesh",Srikakulam,1909,344.401666666667
"Andhra Pradesh",Srikakulam,1910,445.24
"Andhra Pradesh",Srikakulam,1911,329.685833333333
"Andhra Pradesh",Srikakulam,1912,383.3625
"Andhra Pradesh",Srikakulam,1913,396.333333333333
"Andhra Pradesh",Srikakulam,1914,408.8925
"Andhra Pradesh",Srikakulam,1915,494.759166666667
"Andhra Pradesh",Srikakulam,1916,417.366666666667
"Andhra Pradesh",Srikakulam,1917,484.300833333333
"Andhra Pradesh",Srikakulam,1918,386.338333333333
"Andhra Pradesh",Srikakulam,1919,460.253333333333
"Andhra Pradesh",Srikakulam,1920,364.1575
"Andhra Pradesh",Srikakulam,1921,384.411666666667
"Andhra Pradesh",Srikakulam,1922,373.226666666667
"Andhra Pradesh",Srikakulam,1923,412.7975
"Andhra Pradesh",Srikakulam,1924,409.036666666667
"Andhra Pradesh",Srikakulam,1925,461.555833333333
"Andhra Pradesh",Srikakulam,1926,411.278333333333
"Andhra Pradesh",Srikakulam,1927,450.055
"Andhra Pradesh",Srikakulam,1928,462.93
"Andhra Pradesh",Srikakulam,1929,435.7775
"Andhra Pradesh",Srikakulam,1930,469.011666666667
"Andhra Pradesh",Srikakulam,1931,419.38
"Andhra Pradesh",Srikakulam,1932,405.184166666667
"Andhra Pradesh",Srikakulam,1933,428.453333333333
"Andhra Pradesh",Srikakulam,1934,383.153333333333
"Andhra Pradesh",Srikakulam,1935,341.121666666667
"Andhra Pradesh",Srikakulam,1936,466.505
"Andhra Pradesh",Srikakulam,1937,384.741666666667
"Andhra Pradesh",Srikakulam,1938,455.9425
"Andhra Pradesh",Srikakulam,1939,398.215
"Andhra Pradesh",Srikakulam,1940,446.885833333333
"Andhra Pradesh",Srikakulam,1941,421.044166666667
"Andhra Pradesh",Srikakulam,1942,394.3775
"Andhra Pradesh",Srikakulam,1943,432.540833333333
"Andhra Pradesh",Srikakulam,1944,442.088333333333
"Andhra Pradesh",Srikakulam,1945,415.99
"Andhra Pradesh",Srikakulam,1946,419.88
"Andhra Pradesh",Srikakulam,1947,447.371666666667
"Andhra Pradesh",Srikakulam,1948,404.624166666667
"Andhra Pradesh",Srikakulam,1949,424.233333333333
"Andhra Pradesh",Srikakulam,1950,367.526666666667
"Andhra Pradesh",Srikakulam,1951,454.889166666667
"Andhra Pradesh",Srikakulam,1952,416.666666666667
"Andhra Pradesh",Srikakulam,1953,403.088333333333
"Andhra Pradesh",Srikakulam,1954,322.615
"Andhra Pradesh",Srikakulam,1955,474.308333333333
"Andhra Pradesh",Srikakulam,1956,519.2775
"Andhra Pradesh",Srikakulam,1957,393.425
"Andhra Pradesh",Srikakulam,1958,484.425
"Andhra Pradesh",Srikakulam,1959,395.358333333333
"Andhra Pradesh",Srikakulam,1960,385.205833333333
"Andhra Pradesh",Srikakulam,1961,425.84
"Andhra Pradesh",Srikakulam,1962,462.5175
"Andhra Pradesh",Srikakulam,1963,429.8225
"Andhra Pradesh",Srikakulam,1964,430.27
"Andhra Pradesh",Srikakulam,1965,393.8175
"Andhra Pradesh",Srikakulam,1966,410.345
"Andhra Pradesh",Srikakulam,1967,385.554166666667
"Andhra Pradesh",Srikakulam,1968,410.474166666667
"Andhra Pradesh",Srikakulam,1969,402.644166666667
"Andhra Pradesh",Srikakulam,1970,420.41
"Andhra Pradesh",Srikakulam,1971,395.661666666667
"Andhra Pradesh",Srikakulam,1972,354.550833333333
"Andhra Pradesh",Srikakulam,1973,378.0275
"Andhra Pradesh",Srikakulam,1974,377.593333333333
"Andhra Pradesh",Srikakulam,1975,433.76
"Andhra Pradesh",Srikakulam,1976,452.71
"Andhra Pradesh",Srikakulam,1977,436.2525
"Andhra Pradesh",Srikakulam,1978,461.119166666667
"Andhra Pradesh",Srikakulam,1979,411.226666666667
"Andhra Pradesh",Srikakulam,1980,450.188333333333
"Andhra Pradesh",Srikakulam,1981,415.951666666667
"Andhra Pradesh",Srikakulam,1982,404.655833333333
"Andhra Pradesh",Srikakulam,1983,431.118333333333
"Andhra Pradesh",Srikakulam,1984,385.935
"Andhra Pradesh",Srikakulam,1985,428.48
"Andhra Pradesh",Srikakulam,1986,486.685833333333
"Andhra Pradesh",Srikakulam,1987,394.358333333333
"Andhra Pradesh",Srikakulam,1988,436.815833333333
"Andhra Pradesh",Srikakulam,1989,400.778333333333
"Andhra Pradesh",Srikakulam,1990,491.894166666667
"Andhra Pradesh",Srikakulam,1991,442.3525
"Andhra Pradesh",Srikakulam,1992,449.838333333333
"Andhra Pradesh",Srikakulam,1993,416.829166666667
"Andhra Pradesh",Srikakulam,1994,430.696666666667
"Andhra Pradesh",Srikakulam,1995,455.44
"Andhra Pradesh",Srikakulam,1996,421.520833333333
"Andhra Pradesh",Srikakulam,1997,434.999166666667
"Andhra Pradesh",Srikakulam,1998,501.1975
"Andhra Pradesh",Srikakulam,1999,379.8825
"Andhra Pradesh",Srikakulam,2000,390.073333333333
"Andhra Pradesh",Srikakulam,2001,432.541666666667
"Andhra Pradesh",Srikakulam,2002,392.761666666667
"Andhra Pradesh",Vizianagaram,1901,493.2225
"Andhra Pradesh",Vizianagaram,1902,479.753333333333
"Andhra Pradesh",Vizianagaram,1903,538.235833333333
"Andhra Pradesh",Vizianagaram,1904,479.786666666667
"Andhra Pradesh",Vizianagaram,1905,537.9875
"Andhra Pradesh",Vizianagaram,1906,511.0125
"Andhra Pradesh",Vizianagaram,1907,459.995833333333
"Andhra Pradesh",Vizianagaram,1908,451.400833333333
"Andhra Pradesh",Vizianagaram,1909,448.833333333333
"Andhra Pradesh",Vizianagaram,1910,540.951666666667
"Andhra Pradesh",Vizianagaram,1911,417.860833333333
"Andhra Pradesh",Vizianagaram,1912,475.559166666667
"Andhra Pradesh",Vizianagaram,1913,473.061666666667
"Andhra Pradesh",Vizianagaram,1914,514.5225
"Andhra Pradesh",Vizianagaram,1915,603.566666666667
"Andhra Pradesh",Vizianagaram,1916,500.503333333333
"Andhra Pradesh",Vizianagaram,1917,600.671666666667
"Andhra Pradesh",Vizianagaram,1918,485.036666666667
"Andhra Pradesh",Vizianagaram,1919,573.6375
"Andhra Pradesh",Vizianagaram,1920,446.1375
"Andhra Pradesh",Vizianagaram,1921,466.4125
"Andhra Pradesh",Vizianagaram,1922,466.7125
"Andhra Pradesh",Vizianagaram,1923,493.07
"Andhra Pradesh",Vizianagaram,1924,496.31
"Andhra Pradesh",Vizianagaram,1925,574.956666666667
"Andhra Pradesh",Vizianagaram,1926,509.081666666667
"Andhra Pradesh",Vizianagaram,1927,573.895
"Andhra Pradesh",Vizianagaram,1928,576.91
"Andhra Pradesh",Vizianagaram,1929,555.778333333333
"Andhra Pradesh",Vizianagaram,1930,572.686666666667
"Andhra Pradesh",Vizianagaram,1931,512.604166666667
"Andhra Pradesh",Vizianagaram,1932,495.249166666667
"Andhra Pradesh",Vizianagaram,1933,525.616666666667
"Andhra Pradesh",Vizianagaram,1934,473.734166666667
"Andhra Pradesh",Vizianagaram,1935,421.085833333333
"Andhra Pradesh",Vizianagaram,1936,589.596666666667
"Andhra Pradesh",Vizianagaram,1937,471.811666666667
"Andhra Pradesh",Vizianagaram,1938,558.468333333333
"Andhra Pradesh",Vizianagaram,1939,486.715
"Andhra Pradesh",Vizianagaram,1940,558.285833333333
"Andhra Pradesh",Vizianagaram,1941,477.180833333333
"Andhra Pradesh",Vizianagaram,1942,480.8275
"Andhra Pradesh",Vizianagaram,1943,532.534166666667
"Andhra Pradesh",Vizianagaram,1944,548.858333333333
"Andhra Pradesh",Vizianagaram,1945,509.069166666667
"Andhra Pradesh",Vizianagaram,1946,515.419166666667
"Andhra Pradesh",Vizianagaram,1947,549.896666666667
"Andhra Pradesh",Vizianagaram,1948,484.7725
"Andhra Pradesh",Vizianagaram,1949,517.423333333333
"Andhra Pradesh",Vizianagaram,1950,448.7525
"Andhra Pradesh",Vizianagaram,1951,561.88
"Andhra Pradesh",Vizianagaram,1952,511.935
"Andhra Pradesh",Vizianagaram,1953,506.8475
"Andhra Pradesh",Vizianagaram,1954,399.493333333333
"Andhra Pradesh",Vizianagaram,1955,573.785833333333
"Andhra Pradesh",Vizianagaram,1956,622.704166666667
"Andhra Pradesh",Vizianagaram,1957,496.066666666667
"Andhra Pradesh",Vizianagaram,1958,601.576666666667
"Andhra Pradesh",Vizianagaram,1959,510.409166666667
"Andhra Pradesh",Vizianagaram,1960,477.299166666667
"Andhra Pradesh",Vizianagaram,1961,549.7675
"Andhra Pradesh",Vizianagaram,1962,569.895
"Andhra Pradesh",Vizianagaram,1963,533.350833333333
"Andhra Pradesh",Vizianagaram,1964,523.22
"Andhra Pradesh",Vizianagaram,1965,487.12
"Andhra Pradesh",Vizianagaram,1966,488.958333333333
"Andhra Pradesh",Vizianagaram,1967,486.3975
"Andhra Pradesh",Vizianagaram,1968,492.943333333333
"Andhra Pradesh",Vizianagaram,1969,522.070833333333
"Andhra Pradesh",Vizianagaram,1970,531.086666666667
"Andhra Pradesh",Vizianagaram,1971,488.93
"Andhra Pradesh",Vizianagaram,1972,449.32
"Andhra Pradesh",Vizianagaram,1973,465.87
"Andhra Pradesh",Vizianagaram,1974,454.919166666667
"Andhra Pradesh",Vizianagaram,1975,538.2125
"Andhra Pradesh",Vizianagaram,1976,556.808333333333
"Andhra Pradesh",Vizianagaram,1977,539.325833333333
"Andhra Pradesh",Vizianagaram,1978,573.144166666667
"Andhra Pradesh",Vizianagaram,1979,524.376666666667
"Andhra Pradesh",Vizianagaram,1980,541.179166666667
"Andhra Pradesh",Vizianagaram,1981,520.763333333333
"Andhra Pradesh",Vizianagaram,1982,504.771666666667
"Andhra Pradesh",Vizianagaram,1983,517.029166666667
"Andhra Pradesh",Vizianagaram,1984,483.676666666667
"Andhra Pradesh",Vizianagaram,1985,512.494166666667
"Andhra Pradesh",Vizianagaram,1986,593.946666666667
"Andhra Pradesh",Vizianagaram,1987,484.2
"Andhra Pradesh",Vizianagaram,1988,543.455833333333
"Andhra Pradesh",Vizianagaram,1989,492.0175
"Andhra Pradesh",Vizianagaram,1990,623.274166666667
"Andhra Pradesh",Vizianagaram,1991,549.033333333333
"Andhra Pradesh",Vizianagaram,1992,539.811666666667
"Andhra Pradesh",Vizianagaram,1993,505.7375
"Andhra Pradesh",Vizianagaram,1994,533.546666666667
"Andhra Pradesh",Vizianagaram,1995,553.5775
"Andhra Pradesh",Vizianagaram,1996,504.71
"Andhra Pradesh",Vizianagaram,1997,545.8975
"Andhra Pradesh",Vizianagaram,1998,597.355
"Andhra Pradesh",Vizianagaram,1999,469.595833333333
"Andhra Pradesh",Vizianagaram,2000,496.63
"Andhra Pradesh",Vizianagaram,2001,528.879166666667
"Andhra Pradesh",Vizianagaram,2002,476.853333333333
"Andhra Pradesh",Vishakhapatnam,1901,495.163333333333
"Andhra Pradesh",Vishakhapatnam,1902,486.573333333333
"Andhra Pradesh",Vishakhapatnam,1903,569.331666666667
"Andhra Pradesh",Vishakhapatnam,1904,456.8025
"Andhra Pradesh",Vishakhapatnam,1905,498.1725
"Andhra Pradesh",Vishakhapatnam,1906,537.050833333333
"Andhra Pradesh",Vishakhapatnam,1907,453.769166666667
"Andhra Pradesh",Vishakhapatnam,1908,439.139166666667
"Andhra Pradesh",Vishakhapatnam,1909,462.883333333333
"Andhra Pradesh",Vishakhapatnam,1910,547.324166666667
"Andhra Pradesh",Vishakhapatnam,1911,440.2075
"Andhra Pradesh",Vishakhapatnam,1912,488.29
"Andhra Pradesh",Vishakhapatnam,1913,466.051666666667
"Andhra Pradesh",Vishakhapatnam,1914,505.071666666667
"Andhra Pradesh",Vishakhapatnam,1915,591.991666666667
"Andhra Pradesh",Vishakhapatnam,1916,504.459166666667
"Andhra Pradesh",Vishakhapatnam,1917,625.8475
"Andhra Pradesh",Vishakhapatnam,1918,477.154166666667
"Andhra Pradesh",Vishakhapatnam,1919,565.526666666667
"Andhra Pradesh",Vishakhapatnam,1920,450.489166666667
"Andhra Pradesh",Vishakhapatnam,1921,465.923333333333
"Andhra Pradesh",Vishakhapatnam,1922,467.7125
"Andhra Pradesh",Vishakhapatnam,1923,487.5125
"Andhra Pradesh",Vishakhapatnam,1924,498.330833333333
"Andhra Pradesh",Vishakhapatnam,1925,580.204166666667
"Andhra Pradesh",Vishakhapatnam,1926,493.494166666667
"Andhra Pradesh",Vishakhapatnam,1927,565.944166666667
"Andhra Pradesh",Vishakhapatnam,1928,536.928333333333
"Andhra Pradesh",Vishakhapatnam,1929,569.256666666667
"Andhra Pradesh",Vishakhapatnam,1930,538.2425
"Andhra Pradesh",Vishakhapatnam,1931,540.924166666667
"Andhra Pradesh",Vishakhapatnam,1932,494.8575
"Andhra Pradesh",Vishakhapatnam,1933,517.975833333333
"Andhra Pradesh",Vishakhapatnam,1934,497.035
"Andhra Pradesh",Vishakhapatnam,1935,422.603333333333
"Andhra Pradesh",Vishakhapatnam,1936,603.524166666667
"Andhra Pradesh",Vishakhapatnam,1937,461.323333333333
"Andhra Pradesh",Vishakhapatnam,1938,557.424166666667
"Andhra Pradesh",Vishakhapatnam,1939,496.776666666667
"Andhra Pradesh",Vishakhapatnam,1940,548.786666666667
"Andhra Pradesh",Vishakhapatnam,1941,454.9125
"Andhra Pradesh",Vishakhapatnam,1942,458.395
"Andhra Pradesh",Vishakhapatnam,1943,516.190833333333
"Andhra Pradesh",Vishakhapatnam,1944,557.8275
"Andhra Pradesh",Vishakhapatnam,1945,512.765833333333
"Andhra Pradesh",Vishakhapatnam,1946,491.165
"Andhra Pradesh",Vishakhapatnam,1947,554.3975
"Andhra Pradesh",Vishakhapatnam,1948,498.018333333333
"Andhra Pradesh",Vishakhapatnam,1949,543.005833333333
"Andhra Pradesh",Vishakhapatnam,1950,467.870833333333
"Andhra Pradesh",Vishakhapatnam,1951,549.265
"Andhra Pradesh",Vishakhapatnam,1952,481.386666666667
"Andhra Pradesh",Vishakhapatnam,1953,502.7275
"Andhra Pradesh",Vishakhapatnam,1954,469.065
"Andhra Pradesh",Vishakhapatnam,1955,567.156666666667
"Andhra Pradesh",Vishakhapatnam,1956,601.82
"Andhra Pradesh",Vishakhapatnam,1957,504.905833333333
"Andhra Pradesh",Vishakhapatnam,1958,587.2725
"Andhra Pradesh",Vishakhapatnam,1959,549.659166666667
"Andhra Pradesh",Vishakhapatnam,1960,462.234166666667
"Andhra Pradesh",Vishakhapatnam,1961,587.729166666667
"Andhra Pradesh",Vishakhapatnam,1962,573.795
"Andhra Pradesh",Vishakhapatnam,1963,529.4975
"Andhra Pradesh",Vishakhapatnam,1964,512.129166666667
"Andhra Pradesh",Vishakhapatnam,1965,464.9425
"Andhra Pradesh",Vishakhapatnam,1966,475.2025
"Andhra Pradesh",Vishakhapatnam,1967,489.911666666667
"Andhra Pradesh",Vishakhapatnam,1968,466.829166666667
"Andhra Pradesh",Vishakhapatnam,1969,556.825833333333
"Andhra Pradesh",Vishakhapatnam,1970,553.970833333333
"Andhra Pradesh",Vishakhapatnam,1971,483.151666666667
"Andhra Pradesh",Vishakhapatnam,1972,481.623333333333
"Andhra Pradesh",Vishakhapatnam,1973,456.700833333333
"Andhra Pradesh",Vishakhapatnam,1974,465.609166666667
"Andhra Pradesh",Vishakhapatnam,1975,543.209166666667
"Andhra Pradesh",Vishakhapatnam,1976,522.395
"Andhra Pradesh",Vishakhapatnam,1977,547.195833333333
"Andhra Pradesh",Vishakhapatnam,1978,572.201666666667
"Andhra Pradesh",Vishakhapatnam,1979,527.235
"Andhra Pradesh",Vishakhapatnam,1980,523.3725
"Andhra Pradesh",Vishakhapatnam,1981,534.87
"Andhra Pradesh",Vishakhapatnam,1982,488.969166666667
"Andhra Pradesh",Vishakhapatnam,1983,531.846666666667
"Andhra Pradesh",Vishakhapatnam,1984,475.339166666667
"Andhra Pradesh",Vishakhapatnam,1985,496.535833333333
"Andhra Pradesh",Vishakhapatnam,1986,567.246666666667
"Andhra Pradesh",Vishakhapatnam,1987,491.4
"Andhra Pradesh",Vishakhapatnam,1988,539.550833333333
"Andhra Pradesh",Vishakhapatnam,1989,499.021666666667
"Andhra Pradesh",Vishakhapatnam,1990,605.391666666667
"Andhra Pradesh",Vishakhapatnam,1991,545.43
"Andhra Pradesh",Vishakhapatnam,1992,529.596666666667
"Andhra Pradesh",Vishakhapatnam,1993,494.400833333333
"Andhra Pradesh",Vishakhapatnam,1994,535.819166666667
"Andhra Pradesh",Vishakhapatnam,1995,564.660833333333
"Andhra Pradesh",Vishakhapatnam,1996,518.578333333333
"Andhra Pradesh",Vishakhapatnam,1997,543.27
"Andhra Pradesh",Vishakhapatnam,1998,571.08
"Andhra Pradesh",Vishakhapatnam,1999,454.998333333333
"Andhra Pradesh",Vishakhapatnam,2000,522.4675
"Andhra Pradesh",Vishakhapatnam,2001,521.395
"Andhra Pradesh",Vishakhapatnam,2002,470.046666666667
"Andhra Pradesh","East Godavari",1901,457.000833333333
"Andhra Pradesh","East Godavari",1902,469.731666666667
"Andhra Pradesh","East Godavari",1903,563.5225
"Andhra Pradesh","East Godavari",1904,407.635833333333
"Andhra Pradesh","East Godavari",1905,422.131666666667
"Andhra Pradesh","East Godavari",1906,507.34
"Andhra Pradesh","East Godavari",1907,416.734166666667
"Andhra Pradesh","East Godavari",1908,406.395
"Andhra Pradesh","East Godavari",1909,419.003333333333
"Andhra Pradesh","East Godavari",1910,498.879166666667
"Andhra Pradesh","East Godavari",1911,434.094166666667
"Andhra Pradesh","East Godavari",1912,449.595833333333
"Andhra Pradesh","East Godavari",1913,424.815
"Andhra Pradesh","East Godavari",1914,431.339166666667
"Andhra Pradesh","East Godavari",1915,541.5
"Andhra Pradesh","East Godavari",1916,487.6925
"Andhra Pradesh","East Godavari",1917,582.335833333333
"Andhra Pradesh","East Godavari",1918,419.84
"Andhra Pradesh","East Godavari",1919,518.04
"Andhra Pradesh","East Godavari",1920,435.713333333333
"Andhra Pradesh","East Godavari",1921,443.3125
"Andhra Pradesh","East Godavari",1922,404.84
"Andhra Pradesh","East Godavari",1923,450.941666666667
"Andhra Pradesh","East Godavari",1924,462.594166666667
"Andhra Pradesh","East Godavari",1925,547.498333333333
"Andhra Pradesh","East Godavari",1926,422.62
"Andhra Pradesh","East Godavari",1927,500.0325
"Andhra Pradesh","East Godavari",1928,442.251666666667
"Andhra Pradesh","East Godavari",1929,490.300833333333
"Andhra Pradesh","East Godavari",1930,485.06
"Andhra Pradesh","East Godavari",1931,516.0925
"Andhra Pradesh","East Godavari",1932,460.284166666667
"Andhra Pradesh","East Godavari",1933,466.604166666667
"Andhra Pradesh","East Godavari",1934,475.545
"Andhra Pradesh","East Godavari",1935,395.733333333333
"Andhra Pradesh","East Godavari",1936,584.4225
"Andhra Pradesh","East Godavari",1937,438.9425
"Andhra Pradesh","East Godavari",1938,520.2975
"Andhra Pradesh","East Godavari",1939,482.005833333333
"Andhra Pradesh","East Godavari",1940,491.889166666667
"Andhra Pradesh","East Godavari",1941,417.395
"Andhra Pradesh","East Godavari",1942,417.411666666667
"Andhra Pradesh","East Godavari",1943,470.903333333333
"Andhra Pradesh","East Godavari",1944,533.0625
"Andhra Pradesh","East Godavari",1945,486.016666666667
"Andhra Pradesh","East Godavari",1946,443.933333333333
"Andhra Pradesh","East Godavari",1947,506.034166666667
"Andhra Pradesh","East Godavari",1948,479.7175
"Andhra Pradesh","East Godavari",1949,517.3
"Andhra Pradesh","East Godavari",1950,444.035833333333
"Andhra Pradesh","East Godavari",1951,498.629166666667
"Andhra Pradesh","East Godavari",1952,412.683333333333
"Andhra Pradesh","East Godavari",1953,450.036666666667
"Andhra Pradesh","East Godavari",1954,473.891666666667
"Andhra Pradesh","East Godavari",1955,520.946666666667
"Andhra Pradesh","East Godavari",1956,561.479166666667
"Andhra Pradesh","East Godavari",1957,469.254166666667
"Andhra Pradesh","East Godavari",1958,512.365
"Andhra Pradesh","East Godavari",1959,525.1975
"Andhra Pradesh","East Godavari",1960,423.485
"Andhra Pradesh","East Godavari",1961,552.083333333333
"Andhra Pradesh","East Godavari",1962,549.446666666667
"Andhra Pradesh","East Godavari",1963,460.418333333333
"Andhra Pradesh","East Godavari",1964,470.055833333333
"Andhra Pradesh","East Godavari",1965,407.8475
"Andhra Pradesh","East Godavari",1966,439.099166666667
"Andhra Pradesh","East Godavari",1967,440.184166666667
"Andhra Pradesh","East Godavari",1968,408.280833333333
"Andhra Pradesh","East Godavari",1969,526.601666666667
"Andhra Pradesh","East Godavari",1970,518.205833333333
"Andhra Pradesh","East Godavari",1971,443.579166666667
"Andhra Pradesh","East Godavari",1972,450.295833333333
"Andhra Pradesh","East Godavari",1973,416.693333333333
"Andhra Pradesh","East Godavari",1974,441.853333333333
"Andhra Pradesh","East Godavari",1975,495.414166666667
"Andhra Pradesh","East Godavari",1976,465.8325
"Andhra Pradesh","East Godavari",1977,491.408333333333
